Date/Time,Lat,Lon,Base,Hour,Day,Date,Month,Weekday,DayType
6/20/2014 6:11:00,40.7777,-73.9552,B02682,6,20,2014-06-20,Jun,Fri,Weekday
4/7/2014 15:13:00,40.7758,-73.9763,B02598,15,7,2014-04-07,Apr,Mon,Weekday
6/13/2014 21:36:00,40.7514,-73.9838,B02598,21,13,2014-06-13,Jun,Fri,Weekday
6/14/2014 6:48:00,40.6417,-73.7885,B02617,6,14,2014-06-14,Jun,Sat,Weekend
8/1/2014 17:12:00,40.742,-73.9923,B02598,17,1,2014-08-01,Aug,Fri,Weekday
8/30/2014 1:31:00,40.7323,-73.9847,B02598,1,30,2014-08-30,Aug,Sat,Weekend
5/22/2014 10:53:00,40.7791,-73.9829,B02598,10,22,2014-05-22,May,Thu,Weekday
7/30/2014 12:53:00,40.7718,-73.9469,B02617,12,30,2014-07-30,Jul,Wed,Weekday
9/7/2014 13:39:00,40.7614,-73.9678,B02617,13,7,2014-09-07,Sep,Sun,Weekend
5/22/2014 16:11:00,40.7337,-73.9769,B02598,16,22,2014-05-22,May,Thu,Weekday
5/30/2014 11:38:00,40.751,-73.9683,B02617,11,30,2014-05-30,May,Fri,Weekday
8/1/2014 21:49:00,40.7209,-73.9581,B02598,21,1,2014-08-01,Aug,Fri,Weekday
9/21/2014 13:45:00,40.6963,-73.9831,B02598,13,21,2014-09-21,Sep,Sun,Weekend
7/22/2014 15:30:00,40.741,-74.0076,B02512,15,22,2014-07-22,Jul,Tue,Weekday
4/9/2014 10:45:00,40.7484,-73.9913,B02617,10,9,2014-04-09,Apr,Wed,Weekday
5/22/2014 20:21:00,40.7645,-73.9797,B02617,20,22,2014-05-22,May,Thu,Weekday
8/15/2014 11:48:00,40.6451,-73.7811,B02598,11,15,2014-08-15,Aug,Fri,Weekday
8/23/2014 19:49:00,40.7349,-73.9913,B02682,19,23,2014-08-23,Aug,Sat,Weekend
5/29/2014 17:09:00,40.7405,-73.9911,B02617,17,29,2014-05-29,May,Thu,Weekday
8/18/2014 13:20:00,40.719,-73.9967,B02598,13,18,2014-08-18,Aug,Mon,Weekday
6/20/2014 14:00:00,40.6834,-73.976,B02617,14,20,2014-06-20,Jun,Fri,Weekday
9/5/2014 21:53:00,40.7225,-74.0084,B02617,21,5,2014-09-05,Sep,Fri,Weekday
9/12/2014 19:40:00,40.7827,-73.9511,B02682,19,12,2014-09-12,Sep,Fri,Weekday
7/9/2014 20:10:00,40.7788,-73.9841,B02617,20,9,2014-07-09,Jul,Wed,Weekday
9/8/2014 18:03:00,40.698,-73.985,B02617,18,8,2014-09-08,Sep,Mon,Weekday
5/21/2014 23:17:00,40.761,-73.9652,B02617,23,21,2014-05-21,May,Wed,Weekday
4/5/2014 18:37:00,40.7189,-74.0023,B02598,18,5,2014-04-05,Apr,Sat,Weekend
5/1/2014 9:18:00,40.8048,-73.9484,B02598,9,1,2014-05-01,May,Thu,Weekday
5/28/2014 7:19:00,40.7677,-73.962,B02617,7,28,2014-05-28,May,Wed,Weekday
5/1/2014 22:44:00,40.7325,-73.9962,B02598,22,1,2014-05-01,May,Thu,Weekday
8/31/2014 2:01:00,40.7404,-73.9809,B02764,2,31,2014-08-31,Aug,Sun,Weekend
7/4/2014 8:17:00,40.7137,-73.9795,B02682,8,4,2014-07-04,Jul,Fri,Weekday
8/8/2014 6:16:00,40.7386,-73.9934,B02682,6,8,2014-08-08,Aug,Fri,Weekday
5/15/2014 23:47:00,40.721,-73.985,B02598,23,15,2014-05-15,May,Thu,Weekday
9/29/2014 16:07:00,40.7836,-73.9574,B02764,16,29,2014-09-29,Sep,Mon,Weekday
7/27/2014 7:54:00,40.6975,-73.8536,B02617,7,27,2014-07-27,Jul,Sun,Weekend
4/24/2014 14:42:00,40.7689,-73.9646,B02598,14,24,2014-04-24,Apr,Thu,Weekday
7/6/2014 2:33:00,40.7407,-74.0075,B02617,2,6,2014-07-06,Jul,Sun,Weekend
5/16/2014 14:50:00,40.7514,-73.994,B02598,14,16,2014-05-16,May,Fri,Weekday
6/6/2014 15:03:00,40.6468,-73.7894,B02617,15,6,2014-06-06,Jun,Fri,Weekday
7/3/2014 18:18:00,40.7297,-73.9996,B02512,18,3,2014-07-03,Jul,Thu,Weekday
9/6/2014 20:09:00,40.6796,-73.9482,B02598,20,6,2014-09-06,Sep,Sat,Weekend
5/22/2014 20:50:00,40.7303,-74.0068,B02682,20,22,2014-05-22,May,Thu,Weekday
8/25/2014 19:48:00,40.7429,-73.9966,B02598,19,25,2014-08-25,Aug,Mon,Weekday
9/24/2014 15:51:00,40.7339,-73.9893,B02617,15,24,2014-09-24,Sep,Wed,Weekday
5/15/2014 22:54:00,40.7712,-73.8659,B02682,22,15,2014-05-15,May,Thu,Weekday
4/30/2014 21:28:00,40.7513,-73.9941,B02598,21,30,2014-04-30,Apr,Wed,Weekday
8/31/2014 17:51:00,40.7177,-74.0108,B02598,17,31,2014-08-31,Aug,Sun,Weekend
8/22/2014 0:21:00,40.7124,-73.956,B02617,0,22,2014-08-22,Aug,Fri,Weekday
7/11/2014 17:03:00,40.6847,-73.9324,B02598,17,11,2014-07-11,Jul,Fri,Weekday
7/26/2014 5:34:00,40.7309,-73.9946,B02617,5,26,2014-07-26,Jul,Sat,Weekend
8/24/2014 19:35:00,40.7127,-73.8186,B02617,19,24,2014-08-24,Aug,Sun,Weekend
9/6/2014 17:18:00,40.7506,-73.9909,B02764,17,6,2014-09-06,Sep,Sat,Weekend
9/12/2014 20:46:00,40.6777,-73.9731,B02598,20,12,2014-09-12,Sep,Fri,Weekday
9/13/2014 19:26:00,40.7298,-73.9587,B02598,19,13,2014-09-13,Sep,Sat,Weekend
8/16/2014 17:30:00,40.7835,-73.9588,B02617,17,16,2014-08-16,Aug,Sat,Weekend
8/9/2014 22:40:00,40.7521,-73.9856,B02598,22,9,2014-08-09,Aug,Sat,Weekend
4/10/2014 7:26:00,40.7722,-73.9502,B02682,7,10,2014-04-10,Apr,Thu,Weekday
9/11/2014 5:53:00,40.6776,-73.9917,B02617,5,11,2014-09-11,Sep,Thu,Weekday
6/29/2014 16:27:00,40.7319,-73.9861,B02617,16,29,2014-06-29,Jun,Sun,Weekend
9/7/2014 21:59:00,40.7225,-74.0047,B02617,21,7,2014-09-07,Sep,Sun,Weekend
9/15/2014 5:42:00,40.6856,-73.9943,B02682,5,15,2014-09-15,Sep,Mon,Weekday
7/28/2014 23:28:00,40.7183,-74.003,B02682,23,28,2014-07-28,Jul,Mon,Weekday
6/22/2014 11:27:00,40.7748,-73.9569,B02598,11,22,2014-06-22,Jun,Sun,Weekend
9/13/2014 21:08:00,40.7238,-74.006,B02598,21,13,2014-09-13,Sep,Sat,Weekend
8/6/2014 5:08:00,40.677,-73.8995,B02682,5,6,2014-08-06,Aug,Wed,Weekday
6/3/2014 11:39:00,40.7526,-73.9748,B02512,11,3,2014-06-03,Jun,Tue,Weekday
6/23/2014 8:31:00,40.7319,-73.7939,B02617,8,23,2014-06-23,Jun,Mon,Weekday
4/27/2014 0:18:00,40.7373,-73.9842,B02598,0,27,2014-04-27,Apr,Sun,Weekend
8/12/2014 16:42:00,40.738,-73.9907,B02617,16,12,2014-08-12,Aug,Tue,Weekday
5/2/2014 9:26:00,40.7335,-73.9898,B02617,9,2,2014-05-02,May,Fri,Weekday
6/18/2014 8:48:00,40.7766,-73.9794,B02598,8,18,2014-06-18,Jun,Wed,Weekday
7/26/2014 0:15:00,40.7645,-73.9686,B02764,0,26,2014-07-26,Jul,Sat,Weekend
8/1/2014 16:54:00,40.7533,-73.9845,B02617,16,1,2014-08-01,Aug,Fri,Weekday
9/25/2014 18:54:00,40.7363,-74.0083,B02617,18,25,2014-09-25,Sep,Thu,Weekday
8/27/2014 18:38:00,40.7172,-73.9606,B02617,18,27,2014-08-27,Aug,Wed,Weekday
8/1/2014 16:15:00,40.7266,-74.0075,B02682,16,1,2014-08-01,Aug,Fri,Weekday
7/18/2014 7:32:00,40.7753,-73.9904,B02598,7,18,2014-07-18,Jul,Fri,Weekday
5/24/2014 0:10:00,40.7348,-73.9929,B02682,0,24,2014-05-24,May,Sat,Weekend
8/1/2014 21:18:00,40.7702,-73.9906,B02598,21,1,2014-08-01,Aug,Fri,Weekday
7/24/2014 7:40:00,40.7237,-74.0053,B02598,7,24,2014-07-24,Jul,Thu,Weekday
4/19/2014 1:35:00,40.7359,-74.0302,B02617,1,19,2014-04-19,Apr,Sat,Weekend
9/13/2014 19:17:00,40.7383,-73.9835,B02598,19,13,2014-09-13,Sep,Sat,Weekend
9/19/2014 13:57:00,40.7438,-73.9813,B02598,13,19,2014-09-19,Sep,Fri,Weekday
6/27/2014 23:20:00,40.7347,-73.9905,B02617,23,27,2014-06-27,Jun,Fri,Weekday
9/27/2014 13:57:00,40.7556,-73.9868,B02617,13,27,2014-09-27,Sep,Sat,Weekend
6/7/2014 17:57:00,40.7446,-73.9952,B02617,17,7,2014-06-07,Jun,Sat,Weekend
8/28/2014 22:09:00,40.6965,-73.9832,B02682,22,28,2014-08-28,Aug,Thu,Weekday
5/6/2014 13:15:00,40.7432,-73.9897,B02617,13,6,2014-05-06,May,Tue,Weekday
4/4/2014 18:39:00,40.7607,-73.9836,B02682,18,4,2014-04-04,Apr,Fri,Weekday
9/9/2014 8:24:00,40.7451,-74.0026,B02598,8,9,2014-09-09,Sep,Tue,Weekday
9/7/2014 5:46:00,40.7094,-74.0019,B02682,5,7,2014-09-07,Sep,Sun,Weekend
8/14/2014 20:05:00,40.7346,-74,B02598,20,14,2014-08-14,Aug,Thu,Weekday
9/18/2014 21:32:00,40.7623,-73.9875,B02512,21,18,2014-09-18,Sep,Thu,Weekday
8/21/2014 5:47:00,40.7229,-73.9946,B02598,5,21,2014-08-21,Aug,Thu,Weekday
6/15/2014 16:43:00,40.7515,-73.9937,B02617,16,15,2014-06-15,Jun,Sun,Weekend
8/4/2014 19:49:00,40.7619,-73.979,B02598,19,4,2014-08-04,Aug,Mon,Weekday
9/10/2014 16:09:00,40.7599,-73.9722,B02617,16,10,2014-09-10,Sep,Wed,Weekday
7/22/2014 17:14:00,40.7362,-74.0044,B02617,17,22,2014-07-22,Jul,Tue,Weekday
6/13/2014 4:56:00,40.7572,-73.9627,B02598,4,13,2014-06-13,Jun,Fri,Weekday
5/13/2014 6:59:00,40.7034,-73.9909,B02682,6,13,2014-05-13,May,Tue,Weekday
6/28/2014 13:37:00,40.7848,-73.9482,B02598,13,28,2014-06-28,Jun,Sat,Weekend
6/16/2014 6:49:00,40.73,-74.0048,B02598,6,16,2014-06-16,Jun,Mon,Weekday
7/22/2014 17:13:00,40.7577,-73.9823,B02617,17,22,2014-07-22,Jul,Tue,Weekday
7/21/2014 8:04:00,40.6414,-73.9734,B02598,8,21,2014-07-21,Jul,Mon,Weekday
7/2/2014 17:27:00,40.7307,-73.986,B02598,17,2,2014-07-02,Jul,Wed,Weekday
7/22/2014 21:39:00,40.7807,-73.984,B02617,21,22,2014-07-22,Jul,Tue,Weekday
7/15/2014 8:29:00,40.7684,-73.9855,B02617,8,15,2014-07-15,Jul,Tue,Weekday
9/2/2014 14:03:00,40.7434,-73.932,B02682,14,2,2014-09-02,Sep,Tue,Weekday
5/24/2014 13:09:00,40.7457,-73.9761,B02598,13,24,2014-05-24,May,Sat,Weekend
9/4/2014 11:27:00,40.7227,-74.0081,B02617,11,4,2014-09-04,Sep,Thu,Weekday
9/8/2014 13:34:00,40.8226,-73.955,B02682,13,8,2014-09-08,Sep,Mon,Weekday
8/15/2014 22:26:00,40.676,-73.9607,B02617,22,15,2014-08-15,Aug,Fri,Weekday
7/19/2014 22:27:00,40.7396,-74.0527,B02598,22,19,2014-07-19,Jul,Sat,Weekend
6/27/2014 1:00:00,40.6466,-73.7897,B02598,1,27,2014-06-27,Jun,Fri,Weekday
4/24/2014 15:14:00,40.7606,-73.9738,B02682,15,24,2014-04-24,Apr,Thu,Weekday
6/21/2014 16:19:00,40.744,-74.0396,B02682,16,21,2014-06-21,Jun,Sat,Weekend
5/17/2014 22:39:00,40.7318,-73.9853,B02682,22,17,2014-05-17,May,Sat,Weekend
5/7/2014 13:10:00,40.7679,-73.9059,B02598,13,7,2014-05-07,May,Wed,Weekday
7/30/2014 17:29:00,40.7773,-73.9764,B02617,17,30,2014-07-30,Jul,Wed,Weekday
8/13/2014 6:16:00,40.7239,-74.0033,B02682,6,13,2014-08-13,Aug,Wed,Weekday
9/12/2014 20:08:00,40.7209,-74.0042,B02682,20,12,2014-09-12,Sep,Fri,Weekday
8/25/2014 13:51:00,40.7285,-74.0037,B02682,13,25,2014-08-25,Aug,Mon,Weekday
6/6/2014 6:25:00,40.759,-73.9885,B02598,6,6,2014-06-06,Jun,Fri,Weekday
8/5/2014 17:49:00,40.7541,-73.9691,B02598,17,5,2014-08-05,Aug,Tue,Weekday
8/21/2014 19:56:00,40.7504,-73.9946,B02617,19,21,2014-08-21,Aug,Thu,Weekday
9/20/2014 19:55:00,40.771,-73.9896,B02682,19,20,2014-09-20,Sep,Sat,Weekend
9/12/2014 1:16:00,40.7142,-74.0148,B02682,1,12,2014-09-12,Sep,Fri,Weekday
8/15/2014 21:07:00,40.692,-73.9786,B02617,21,15,2014-08-15,Aug,Fri,Weekday
9/8/2014 14:21:00,40.7257,-74.0054,B02512,14,8,2014-09-08,Sep,Mon,Weekday
4/26/2014 17:22:00,40.7708,-73.9032,B02598,17,26,2014-04-26,Apr,Sat,Weekend
5/16/2014 9:52:00,40.7216,-73.9979,B02682,9,16,2014-05-16,May,Fri,Weekday
7/28/2014 18:13:00,40.7656,-73.9554,B02617,18,28,2014-07-28,Jul,Mon,Weekday
9/11/2014 13:03:00,40.749,-74.0053,B02682,13,11,2014-09-11,Sep,Thu,Weekday
6/23/2014 20:03:00,40.6815,-74.0028,B02617,20,23,2014-06-23,Jun,Mon,Weekday
9/17/2014 20:22:00,40.758,-73.9739,B02764,20,17,2014-09-17,Sep,Wed,Weekday
8/30/2014 3:58:00,40.7473,-74.0018,B02598,3,30,2014-08-30,Aug,Sat,Weekend
6/28/2014 18:16:00,40.8039,-73.9541,B02617,18,28,2014-06-28,Jun,Sat,Weekend
4/30/2014 17:36:00,40.7267,-73.9918,B02617,17,30,2014-04-30,Apr,Wed,Weekday
8/19/2014 21:41:00,40.7494,-74.0064,B02617,21,19,2014-08-19,Aug,Tue,Weekday
9/2/2014 20:52:00,40.7741,-73.8718,B02682,20,2,2014-09-02,Sep,Tue,Weekday
5/8/2014 19:51:00,40.7677,-73.9665,B02512,19,8,2014-05-08,May,Thu,Weekday
5/10/2014 14:07:00,40.7045,-73.9284,B02617,14,10,2014-05-10,May,Sat,Weekend
7/28/2014 7:07:00,40.7024,-73.9897,B02598,7,28,2014-07-28,Jul,Mon,Weekday
6/6/2014 19:22:00,40.7079,-74.0072,B02598,19,6,2014-06-06,Jun,Fri,Weekday
8/21/2014 19:03:00,40.7551,-73.9733,B02598,19,21,2014-08-21,Aug,Thu,Weekday
8/14/2014 13:06:00,40.7109,-73.9472,B02617,13,14,2014-08-14,Aug,Thu,Weekday
7/11/2014 0:52:00,40.7422,-73.9846,B02617,0,11,2014-07-11,Jul,Fri,Weekday
4/10/2014 8:41:00,40.7655,-73.9585,B02682,8,10,2014-04-10,Apr,Thu,Weekday
9/4/2014 12:02:00,40.7365,-73.9948,B02598,12,4,2014-09-04,Sep,Thu,Weekday
8/12/2014 19:47:00,40.7557,-73.9879,B02682,19,12,2014-08-12,Aug,Tue,Weekday
9/30/2014 17:42:00,40.7672,-73.9644,B02764,17,30,2014-09-30,Sep,Tue,Weekday
4/22/2014 18:08:00,40.7448,-73.9973,B02682,18,22,2014-04-22,Apr,Tue,Weekday
7/25/2014 9:38:00,40.7589,-73.9916,B02598,9,25,2014-07-25,Jul,Fri,Weekday
7/22/2014 8:32:00,40.7378,-73.9799,B02617,8,22,2014-07-22,Jul,Tue,Weekday
8/13/2014 11:01:00,40.7196,-73.9947,B02598,11,13,2014-08-13,Aug,Wed,Weekday
4/4/2014 19:32:00,40.6656,-73.9877,B02617,19,4,2014-04-04,Apr,Fri,Weekday
7/29/2014 17:42:00,40.765,-73.9635,B02598,17,29,2014-07-29,Jul,Tue,Weekday
8/10/2014 10:19:00,40.7271,-74.0058,B02617,10,10,2014-08-10,Aug,Sun,Weekend
7/19/2014 21:28:00,40.6268,-73.992,B02617,21,19,2014-07-19,Jul,Sat,Weekend
8/9/2014 0:13:00,40.7366,-74.0414,B02617,0,9,2014-08-09,Aug,Sat,Weekend
7/24/2014 13:01:00,40.7193,-74.0087,B02617,13,24,2014-07-24,Jul,Thu,Weekday
5/30/2014 19:00:00,40.7218,-74.0042,B02598,19,30,2014-05-30,May,Fri,Weekday
6/26/2014 9:11:00,40.7117,-73.9868,B02682,9,26,2014-06-26,Jun,Thu,Weekday
5/27/2014 8:45:00,40.7936,-73.9732,B02617,8,27,2014-05-27,May,Tue,Weekday
8/7/2014 23:26:00,40.7285,-74,B02598,23,7,2014-08-07,Aug,Thu,Weekday
8/4/2014 19:58:00,40.6849,-73.9593,B02617,19,4,2014-08-04,Aug,Mon,Weekday
8/23/2014 20:31:00,40.776,-73.9901,B02598,20,23,2014-08-23,Aug,Sat,Weekend
5/21/2014 10:49:00,40.7459,-74.0075,B02617,10,21,2014-05-21,May,Wed,Weekday
6/21/2014 22:56:00,40.7817,-73.981,B02598,22,21,2014-06-21,Jun,Sat,Weekend
4/30/2014 17:30:00,40.757,-73.9739,B02682,17,30,2014-04-30,Apr,Wed,Weekday
8/28/2014 15:01:00,40.774,-73.9463,B02764,15,28,2014-08-28,Aug,Thu,Weekday
5/18/2014 4:28:00,40.6726,-73.9513,B02598,4,18,2014-05-18,May,Sun,Weekend
7/26/2014 6:51:00,40.7217,-74.0041,B02598,6,26,2014-07-26,Jul,Sat,Weekend
6/18/2014 19:11:00,40.7052,-74.0081,B02598,19,18,2014-06-18,Jun,Wed,Weekday
8/6/2014 14:42:00,40.7535,-73.987,B02617,14,6,2014-08-06,Aug,Wed,Weekday
7/17/2014 15:22:00,40.7271,-74.0035,B02617,15,17,2014-07-17,Jul,Thu,Weekday
4/5/2014 20:05:00,40.7523,-73.9997,B02682,20,5,2014-04-05,Apr,Sat,Weekend
8/27/2014 14:55:00,40.7393,-73.9898,B02682,14,27,2014-08-27,Aug,Wed,Weekday
8/19/2014 12:28:00,40.7717,-73.9888,B02617,12,19,2014-08-19,Aug,Tue,Weekday
7/2/2014 18:45:00,40.7392,-73.9876,B02682,18,2,2014-07-02,Jul,Wed,Weekday
6/3/2014 11:41:00,40.7362,-73.9982,B02682,11,3,2014-06-03,Jun,Tue,Weekday
4/15/2014 17:50:00,40.711,-74.0056,B02682,17,15,2014-04-15,Apr,Tue,Weekday
9/26/2014 11:14:00,40.7234,-73.9793,B02682,11,26,2014-09-26,Sep,Fri,Weekday
7/27/2014 5:19:00,40.7571,-73.9747,B02682,5,27,2014-07-27,Jul,Sun,Weekend
8/23/2014 23:34:00,40.7517,-73.9766,B02617,23,23,2014-08-23,Aug,Sat,Weekend
4/12/2014 22:57:00,40.7191,-73.99,B02682,22,12,2014-04-12,Apr,Sat,Weekend
9/10/2014 17:46:00,40.7599,-73.9747,B02598,17,10,2014-09-10,Sep,Wed,Weekday
9/25/2014 7:54:00,40.7712,-73.9108,B02598,7,25,2014-09-25,Sep,Thu,Weekday
9/3/2014 6:26:00,40.7562,-73.9702,B02682,6,3,2014-09-03,Sep,Wed,Weekday
4/30/2014 23:30:00,40.7435,-73.9797,B02598,23,30,2014-04-30,Apr,Wed,Weekday
7/18/2014 17:47:00,40.7778,-74.0691,B02512,17,18,2014-07-18,Jul,Fri,Weekday
9/12/2014 18:38:00,40.7458,-73.9944,B02764,18,12,2014-09-12,Sep,Fri,Weekday
4/23/2014 6:55:00,40.7771,-73.9222,B02617,6,23,2014-04-23,Apr,Wed,Weekday
6/6/2014 21:52:00,40.7336,-73.9996,B02598,21,6,2014-06-06,Jun,Fri,Weekday
4/4/2014 15:55:00,40.7406,-74.0017,B02598,15,4,2014-04-04,Apr,Fri,Weekday
7/20/2014 12:32:00,40.7286,-73.9591,B02617,12,20,2014-07-20,Jul,Sun,Weekend
4/29/2014 7:36:00,40.7233,-74.0105,B02617,7,29,2014-04-29,Apr,Tue,Weekday
8/28/2014 16:07:00,40.755,-73.9796,B02512,16,28,2014-08-28,Aug,Thu,Weekday
9/2/2014 18:05:00,40.7406,-74.0055,B02598,18,2,2014-09-02,Sep,Tue,Weekday
5/8/2014 20:01:00,40.7963,-73.9252,B02617,20,8,2014-05-08,May,Thu,Weekday
9/26/2014 23:50:00,40.7509,-74.0021,B02598,23,26,2014-09-26,Sep,Fri,Weekday
4/13/2014 15:20:00,40.7423,-73.9835,B02617,15,13,2014-04-13,Apr,Sun,Weekend
6/23/2014 12:47:00,40.759,-73.9943,B02617,12,23,2014-06-23,Jun,Mon,Weekday
4/3/2014 7:18:00,40.8242,-73.9391,B02598,7,3,2014-04-03,Apr,Thu,Weekday
9/17/2014 11:43:00,40.7339,-73.9994,B02617,11,17,2014-09-17,Sep,Wed,Weekday
4/24/2014 20:23:00,40.7564,-74.0013,B02682,20,24,2014-04-24,Apr,Thu,Weekday
5/9/2014 5:24:00,40.6464,-73.7901,B02598,5,9,2014-05-09,May,Fri,Weekday
5/30/2014 5:19:00,40.6552,-73.9536,B02682,5,30,2014-05-30,May,Fri,Weekday
7/23/2014 15:09:00,40.7371,-73.989,B02682,15,23,2014-07-23,Jul,Wed,Weekday
4/14/2014 22:10:00,40.716,-73.807,B02617,22,14,2014-04-14,Apr,Mon,Weekday
9/8/2014 16:18:00,40.7452,-73.9925,B02617,16,8,2014-09-08,Sep,Mon,Weekday
9/12/2014 22:18:00,40.7247,-74.0092,B02598,22,12,2014-09-12,Sep,Fri,Weekday
7/22/2014 14:16:00,40.7698,-73.982,B02598,14,22,2014-07-22,Jul,Tue,Weekday
6/9/2014 16:35:00,40.7637,-73.9797,B02598,16,9,2014-06-09,Jun,Mon,Weekday
8/15/2014 22:29:00,40.7403,-73.9946,B02617,22,15,2014-08-15,Aug,Fri,Weekday
8/13/2014 18:24:00,40.7565,-73.9723,B02617,18,13,2014-08-13,Aug,Wed,Weekday
9/9/2014 18:39:00,40.734,-73.9528,B02617,18,9,2014-09-09,Sep,Tue,Weekday
8/14/2014 19:35:00,40.705,-74.0119,B02598,19,14,2014-08-14,Aug,Thu,Weekday
9/18/2014 18:41:00,40.7656,-73.9915,B02598,18,18,2014-09-18,Sep,Thu,Weekday
8/31/2014 10:31:00,40.7942,-73.9728,B02598,10,31,2014-08-31,Aug,Sun,Weekend
5/22/2014 19:28:00,40.6483,-73.7827,B02682,19,22,2014-05-22,May,Thu,Weekday
6/2/2014 8:22:00,40.7804,-73.9478,B02598,8,2,2014-06-02,Jun,Mon,Weekday
6/16/2014 10:17:00,40.7564,-73.9724,B02598,10,16,2014-06-16,Jun,Mon,Weekday
5/11/2014 21:04:00,40.7469,-73.9857,B02598,21,11,2014-05-11,May,Sun,Weekend
6/14/2014 23:59:00,40.7281,-73.9949,B02598,23,14,2014-06-14,Jun,Sat,Weekend
9/22/2014 22:29:00,40.7566,-73.9905,B02764,22,22,2014-09-22,Sep,Mon,Weekday
7/30/2014 12:19:00,40.7899,-73.9777,B02682,12,30,2014-07-30,Jul,Wed,Weekday
9/19/2014 18:52:00,40.7377,-73.9799,B02598,18,19,2014-09-19,Sep,Fri,Weekday
6/20/2014 15:40:00,40.7597,-73.968,B02617,15,20,2014-06-20,Jun,Fri,Weekday
9/5/2014 12:02:00,40.7594,-73.9704,B02617,12,5,2014-09-05,Sep,Fri,Weekday
7/26/2014 21:23:00,40.7423,-74.0046,B02617,21,26,2014-07-26,Jul,Sat,Weekend
9/29/2014 22:29:00,40.7645,-73.9797,B02617,22,29,2014-09-29,Sep,Mon,Weekday
4/30/2014 20:50:00,40.7199,-73.9601,B02598,20,30,2014-04-30,Apr,Wed,Weekday
8/29/2014 12:39:00,40.7231,-73.9993,B02598,12,29,2014-08-29,Aug,Fri,Weekday
8/20/2014 16:58:00,40.6868,-73.9904,B02617,16,20,2014-08-20,Aug,Wed,Weekday
8/31/2014 18:15:00,40.7878,-73.9793,B02682,18,31,2014-08-31,Aug,Sun,Weekend
8/20/2014 15:45:00,40.756100000000004,-73.9728,B02617,15,20,2014-08-20,Aug,Wed,Weekday
9/15/2014 22:41:00,40.7188,-73.9871,B02617,22,15,2014-09-15,Sep,Mon,Weekday
9/16/2014 15:12:00,40.7472,-73.9967,B02598,15,16,2014-09-16,Sep,Tue,Weekday
7/5/2014 18:29:00,40.7163,-74.012200000000007,B02682,18,5,2014-07-05,Jul,Sat,Weekend
9/13/2014 12:56:00,40.7637,-73.9658,B02682,12,13,2014-09-13,Sep,Sat,Weekend
7/7/2014 22:06:00,40.7749,-73.9508,B02598,22,7,2014-07-07,Jul,Mon,Weekday
7/27/2014 4:59:00,40.7135,-73.9373,B02764,4,27,2014-07-27,Jul,Sun,Weekend
8/21/2014 15:25:00,40.6965,-73.9902,B02682,15,21,2014-08-21,Aug,Thu,Weekday
5/29/2014 21:55:00,40.7542,-73.9351,B02617,21,29,2014-05-29,May,Thu,Weekday
8/14/2014 18:56:00,40.7547,-73.9842,B02598,18,14,2014-08-14,Aug,Thu,Weekday
7/2/2014 11:43:00,40.765,-73.9195,B02598,11,2,2014-07-02,Jul,Wed,Weekday
8/26/2014 7:55:00,40.693600000000004,-73.9669,B02682,7,26,2014-08-26,Aug,Tue,Weekday
8/12/2014 23:17:00,40.7641,-73.9776,B02682,23,12,2014-08-12,Aug,Tue,Weekday
5/21/2014 13:19:00,40.7463,-73.9861,B02598,13,21,2014-05-21,May,Wed,Weekday
4/12/2014 8:12:00,40.7444,-73.9924,B02598,8,12,2014-04-12,Apr,Sat,Weekend
5/19/2014 12:30:00,40.7329,-73.9959,B02682,12,19,2014-05-19,May,Mon,Weekday
8/3/2014 13:47:00,40.7403,-74.0058,B02598,13,3,2014-08-03,Aug,Sun,Weekend
6/24/2014 15:11:00,40.7526,-73.9725,B02682,15,24,2014-06-24,Jun,Tue,Weekday
7/10/2014 7:49:00,40.7498,-73.9834,B02512,7,10,2014-07-10,Jul,Thu,Weekday
9/20/2014 12:52:00,40.7427,-73.996,B02512,12,20,2014-09-20,Sep,Sat,Weekend
8/27/2014 19:25:00,40.7677,-73.9579,B02617,19,27,2014-08-27,Aug,Wed,Weekday
5/10/2014 22:40:00,40.7389,-73.9945,B02598,22,10,2014-05-10,May,Sat,Weekend
5/17/2014 16:27:00,40.6882,-73.9158,B02598,16,17,2014-05-17,May,Sat,Weekend
9/2/2014 7:59:00,40.7983,-73.9723,B02617,7,2,2014-09-02,Sep,Tue,Weekday
9/15/2014 22:17:00,40.7356,-74.0033,B02512,22,15,2014-09-15,Sep,Mon,Weekday
8/23/2014 20:11:00,40.7339,-74.0045,B02617,20,23,2014-08-23,Aug,Sat,Weekend
6/12/2014 20:42:00,40.7181,-74.0149,B02682,20,12,2014-06-12,Jun,Thu,Weekday
5/2/2014 12:43:00,40.7294,-73.9811,B02598,12,2,2014-05-02,May,Fri,Weekday
8/19/2014 17:58:00,40.7168,-73.9895,B02598,17,19,2014-08-19,Aug,Tue,Weekday
8/14/2014 23:21:00,40.7204,-73.9872,B02617,23,14,2014-08-14,Aug,Thu,Weekday
5/21/2014 22:00:00,40.7602,-73.9715,B02617,22,21,2014-05-21,May,Wed,Weekday
5/6/2014 17:12:00,40.7502,-73.9829,B02682,17,6,2014-05-06,May,Tue,Weekday
4/20/2014 22:23:00,40.7416,-73.9874,B02598,22,20,2014-04-20,Apr,Sun,Weekend
